"symbol","date","close"
"CL=F",2017-09-20,50.41
"MXN=X",2017-09-20,17.7974
"CL=F",2017-09-21,50.549999
"MXN=X",2017-09-21,17.874701
"CL=F",2017-09-22,50.66
"MXN=X",2017-09-22,17.737101
"CL=F",2017-09-24,NA
"CL=F",2017-09-25,52.220001
"MXN=X",2017-09-25,17.906601
"CL=F",2017-09-26,51.880001
"MXN=X",2017-09-26,17.9484
"CL=F",2017-09-27,52.139999
"MXN=X",2017-09-27,18.2211
"CL=F",2017-09-28,51.560001
"MXN=X",2017-09-28,18.144899
"CL=F",2017-09-29,51.669998
"MXN=X",2017-09-29,18.1264
"CL=F",2017-10-01,NA
"CL=F",2017-10-02,50.580002
"MXN=X",2017-10-02,18.2451
"CL=F",2017-10-03,50.419998
"MXN=X",2017-10-03,18.2111
"CL=F",2017-10-04,49.98
"MXN=X",2017-10-04,18.2642
"CL=F",2017-10-05,50.790001
"MXN=X",2017-10-05,18.4778
"CL=F",2017-10-06,49.290001
"MXN=X",2017-10-06,18.4778
"CL=F",2017-10-08,NA
"CL=F",2017-10-09,49.580002
"MXN=X",2017-10-09,18.665701
"CL=F",2017-10-10,50.919998
"MXN=X",2017-10-10,18.812401
"CL=F",2017-10-11,51.299999
"MXN=X",2017-10-11,18.691401
"CL=F",2017-10-12,50.599998
"MXN=X",2017-10-12,18.879999
"CL=F",2017-10-13,51.450001
"MXN=X",2017-10-13,18.9
"CL=F",2017-10-15,NA
"CL=F",2017-10-16,51.869999
"MXN=X",2017-10-16,19.0429
"CL=F",2017-10-17,51.880001
"MXN=X",2017-10-17,18.7939
"CL=F",2017-10-18,52.040001
"MXN=X",2017-10-18,18.8813
"CL=F",2017-10-19,51.290001
"MXN=X",2017-10-19,18.798901
"CL=F",2017-10-20,51.470001
"MXN=X",2017-10-20,18.9809
"CL=F",2017-10-22,NA
"CL=F",2017-10-23,51.900002
"MXN=X",2017-10-23,19.062599
"CL=F",2017-10-24,52.470001
"MXN=X",2017-10-24,19.2341
"CL=F",2017-10-25,52.18
"MXN=X",2017-10-25,19.095501
"CL=F",2017-10-26,52.639999
"MXN=X",2017-10-26,19.1786
"CL=F",2017-10-27,53.900002
"MXN=X",2017-10-27,19.125
"CL=F",2017-10-29,NA
"CL=F",2017-10-30,54.150002
"MXN=X",2017-10-30,19.226299
"CL=F",2017-10-31,54.380001
"MXN=X",2017-10-31,19.1712
"CL=F",2017-11-01,54.299999
"MXN=X",2017-11-01,19.115299
"CL=F",2017-11-02,54.540001
"MXN=X",2017-11-02,18.9823
"CL=F",2017-11-03,55.639999
"MXN=X",2017-11-03,19.201799
"CL=F",2017-11-05,NA
"CL=F",2017-11-06,57.349998
"MXN=X",2017-11-06,19.0464
"CL=F",2017-11-07,57.200001
"MXN=X",2017-11-07,19.133499
"CL=F",2017-11-08,56.810001
"MXN=X",2017-11-08,19.090401
"CL=F",2017-11-09,57.169998
"MXN=X",2017-11-09,19.0256
"CL=F",2017-11-10,56.740002
"MXN=X",2017-11-10,19.1015
"CL=F",2017-11-12,NA
"CL=F",2017-11-13,56.759998
"MXN=X",2017-11-13,19.107
"CL=F",2017-11-14,55.700001
"MXN=X",2017-11-14,19.157499
"CL=F",2017-11-15,55.330002
"MXN=X",2017-11-15,19.236
"CL=F",2017-11-16,55.139999
"MXN=X",2017-11-16,19.048
"CL=F",2017-11-17,56.549999
"MXN=X",2017-11-17,18.901899
"CL=F",2017-11-19,NA
"CL=F",2017-11-20,56.09
"MXN=X",2017-11-20,18.9939
"CL=F",2017-11-21,56.830002
"MXN=X",2017-11-21,18.8015
"CL=F",2017-11-22,58.02
"MXN=X",2017-11-22,18.6271
"MXN=X",2017-11-23,18.6112
"CL=F",2017-11-24,NA
"MXN=X",2017-11-24,18.5366
"CL=F",2017-11-26,NA
"CL=F",2017-11-27,58.110001
"MXN=X",2017-11-27,18.562799
"CL=F",2017-11-28,57.990002
"MXN=X",2017-11-28,18.5336
"CL=F",2017-11-29,57.299999
"MXN=X",2017-11-29,18.551001
"CL=F",2017-11-30,57.400002
"MXN=X",2017-11-30,18.648199
"CL=F",2017-12-01,58.360001
"MXN=X",2017-12-01,18.6117
"CL=F",2017-12-03,NA
"CL=F",2017-12-04,57.470001
"MXN=X",2017-12-04,18.6105
"CL=F",2017-12-05,57.619999
"MXN=X",2017-12-05,18.7701
"CL=F",2017-12-06,55.959999
"MXN=X",2017-12-06,18.8512
"CL=F",2017-12-07,56.689999
"MXN=X",2017-12-07,18.952499
"CL=F",2017-12-08,57.360001
"MXN=X",2017-12-08,18.908001
"CL=F",2017-12-10,NA
"CL=F",2017-12-11,57.990002
"MXN=X",2017-12-11,19.0534
"CL=F",2017-12-12,57.139999
"MXN=X",2017-12-12,19.1696
"CL=F",2017-12-13,56.599998
"MXN=X",2017-12-13,19.0126
"CL=F",2017-12-14,57.040001
"MXN=X",2017-12-14,19.1134
"CL=F",2017-12-15,57.299999
"MXN=X",2017-12-15,19.1028
"CL=F",2017-12-17,NA
"CL=F",2017-12-18,57.16
"MXN=X",2017-12-18,19.057501
"CL=F",2017-12-19,57.459999
"MXN=X",2017-12-19,19.2194
"CL=F",2017-12-20,58.09
"MXN=X",2017-12-20,19.224001
"CL=F",2017-12-21,58.360001
"MXN=X",2017-12-21,19.4687
"CL=F",2017-12-22,58.470001
"MXN=X",2017-12-22,19.735901
"CL=F",2017-12-24,NA
"MXN=X",2017-12-25,19.740999
"CL=F",2017-12-26,59.970001
"MXN=X",2017-12-26,19.8752
"CL=F",2017-12-27,59.639999
"MXN=X",2017-12-27,19.7075
"CL=F",2017-12-28,59.84
"MXN=X",2017-12-28,19.695601
"CL=F",2017-12-29,60.419998
"MXN=X",2017-12-29,19.655399
"CL=F",2017-12-31,NA
"MXN=X",2018-01-01,19.6509
"CL=F",2018-01-02,60.369999
"MXN=X",2018-01-02,19.4974
"CL=F",2018-01-03,61.630001
"MXN=X",2018-01-03,19.351101
"CL=F",2018-01-04,62.009998
"MXN=X",2018-01-04,19.306999
"CL=F",2018-01-05,61.439999
"MXN=X",2018-01-05,19.174
"CL=F",2018-01-07,NA
"CL=F",2018-01-08,61.73
"MXN=X",2018-01-08,19.192101
"CL=F",2018-01-09,62.959999
"MXN=X",2018-01-09,19.244699
"CL=F",2018-01-10,63.57
"MXN=X",2018-01-10,19.263
"CL=F",2018-01-11,63.799999
"MXN=X",2018-01-11,19.215401
"CL=F",2018-01-12,64.300003
"MXN=X",2018-01-12,19.033001
"CL=F",2018-01-14,NA
"MXN=X",2018-01-15,18.8587
"CL=F",2018-01-16,63.73
"MXN=X",2018-01-16,18.752501
"CL=F",2018-01-17,63.970001
"MXN=X",2018-01-17,18.7169
"CL=F",2018-01-18,63.950001
"MXN=X",2018-01-18,18.586901
"CL=F",2018-01-19,63.369999
"MXN=X",2018-01-19,18.620501
"CL=F",2018-01-21,NA
"CL=F",2018-01-22,63.490002
"MXN=X",2018-01-22,18.7078
"CL=F",2018-01-23,64.470001
"MXN=X",2018-01-23,18.6733
"CL=F",2018-01-24,65.610001
"MXN=X",2018-01-24,18.535
"CL=F",2018-01-25,65.510002
"MXN=X",2018-01-25,18.609501
"CL=F",2018-01-26,66.139999
"MXN=X",2018-01-26,18.4765
"CL=F",2018-01-28,NA
"CL=F",2018-01-29,65.559998
"MXN=X",2018-01-29,18.597799
"CL=F",2018-01-30,64.5
"MXN=X",2018-01-30,18.766001
"CL=F",2018-01-31,64.730003
"MXN=X",2018-01-31,18.587099
"CL=F",2018-02-01,65.800003
"MXN=X",2018-02-01,18.333
"CL=F",2018-02-02,65.449997
"MXN=X",2018-02-02,18.576599
"CL=F",2018-02-04,NA
"CL=F",2018-02-05,64.150002
"MXN=X",2018-02-05,18.815901
"CL=F",2018-02-06,63.389999
"MXN=X",2018-02-06,18.6213
"CL=F",2018-02-07,61.790001
"MXN=X",2018-02-07,18.778
"CL=F",2018-02-08,61.150002
"MXN=X",2018-02-08,18.869101
"CL=F",2018-02-09,59.200001
"MXN=X",2018-02-09,18.689699
"CL=F",2018-02-11,NA
"CL=F",2018-02-12,59.290001
"MXN=X",2018-02-12,18.5881
"CL=F",2018-02-13,59.189999
"MXN=X",2018-02-13,18.6343
"CL=F",2018-02-14,60.599998
"MXN=X",2018-02-14,18.555099
"CL=F",2018-02-15,61.34
"MXN=X",2018-02-15,18.502701
"CL=F",2018-02-16,61.68
"MXN=X",2018-02-16,18.5051
"CL=F",2018-02-18,NA
"MXN=X",2018-02-19,18.5173
"CL=F",2018-02-20,61.900002
"MXN=X",2018-02-20,18.7034
"CL=F",2018-02-21,61.68
"MXN=X",2018-02-21,18.8381
"CL=F",2018-02-22,62.77
"MXN=X",2018-02-22,18.603901
"CL=F",2018-02-23,63.549999
"MXN=X",2018-02-23,18.5201
"CL=F",2018-02-25,NA
"CL=F",2018-02-26,63.91
"MXN=X",2018-02-26,18.663799
"CL=F",2018-02-27,63.009998
"MXN=X",2018-02-27,18.829
"CL=F",2018-02-28,61.639999
"MXN=X",2018-02-28,18.8251
"CL=F",2018-03-01,60.990002
"MXN=X",2018-03-01,18.843
"CL=F",2018-03-02,61.25
"MXN=X",2018-03-02,18.8083
"CL=F",2018-03-04,NA
"CL=F",2018-03-05,62.57
"MXN=X",2018-03-05,18.7847
"CL=F",2018-03-06,62.599998
"MXN=X",2018-03-06,18.85
"CL=F",2018-03-07,61.150002
"MXN=X",2018-03-07,18.698299
"CL=F",2018-03-08,60.119999
"MXN=X",2018-03-08,18.625
"CL=F",2018-03-09,62.040001
"MXN=X",2018-03-09,18.601
"CL=F",2018-03-11,NA
"CL=F",2018-03-12,61.360001
"MXN=X",2018-03-12,18.575899
"CL=F",2018-03-13,60.709999
"MXN=X",2018-03-13,18.5996
"CL=F",2018-03-14,60.959999
"MXN=X",2018-03-14,18.5725
"CL=F",2018-03-15,61.189999
"MXN=X",2018-03-15,18.6873
"CL=F",2018-03-16,62.34
"MXN=X",2018-03-16,18.674601
"CL=F",2018-03-18,NA
"CL=F",2018-03-19,62.060001
"MXN=X",2018-03-19,18.6973
"CL=F",2018-03-20,63.400002
"MXN=X",2018-03-20,18.7439
"CL=F",2018-03-21,65.169998
"MXN=X",2018-03-21,18.4436
"CL=F",2018-03-22,64.300003
"MXN=X",2018-03-22,18.673901
"CL=F",2018-03-23,65.879997
"MXN=X",2018-03-23,18.510099
"CL=F",2018-03-25,NA
"CL=F",2018-03-26,65.550003
"MXN=X",2018-03-26,18.3277
"CL=F",2018-03-27,65.25
"MXN=X",2018-03-27,18.380501
"CL=F",2018-03-28,64.379997
"MXN=X",2018-03-28,18.3216
"CL=F",2018-03-29,64.940002
"MXN=X",2018-03-29,18.1682
"MXN=X",2018-03-30,18.1668
"CL=F",2018-04-01,NA
"CL=F",2018-04-02,63.009998
"MXN=X",2018-04-02,18.2255
"CL=F",2018-04-03,63.509998
"MXN=X",2018-04-03,18.223301
"CL=F",2018-04-04,63.369999
"MXN=X",2018-04-04,18.223301
"CL=F",2018-04-05,63.540001
"MXN=X",2018-04-05,18.099001
"CL=F",2018-04-06,62.060001
"MXN=X",2018-04-06,18.218201
"CL=F",2018-04-08,NA
"CL=F",2018-04-09,63.419998
"MXN=X",2018-04-09,18.3034
"CL=F",2018-04-10,65.510002
"MXN=X",2018-04-10,18.3312
"CL=F",2018-04-11,66.82
"MXN=X",2018-04-11,18.2386
"CL=F",2018-04-12,67.07
"MXN=X",2018-04-12,18.1936
"CL=F",2018-04-13,67.389999
"MXN=X",2018-04-13,18.1712
"CL=F",2018-04-15,NA
"CL=F",2018-04-16,66.220001
"MXN=X",2018-04-16,18.052999
"CL=F",2018-04-17,66.519997
"MXN=X",2018-04-17,17.991899
"CL=F",2018-04-18,68.470001
"MXN=X",2018-04-18,18.024401
"CL=F",2018-04-19,68.290001
"MXN=X",2018-04-19,18.0758
"CL=F",2018-04-20,68.379997
"MXN=X",2018-04-20,18.446899
"CL=F",2018-04-22,NA
"CL=F",2018-04-23,68.639999
"MXN=X",2018-04-23,18.5201
"CL=F",2018-04-24,67.699997
"MXN=X",2018-04-24,18.926701
"CL=F",2018-04-25,68.050003
"MXN=X",2018-04-25,18.8116
"CL=F",2018-04-26,68.190002
"MXN=X",2018-04-26,18.8465
"CL=F",2018-04-27,68.099998
"MXN=X",2018-04-27,18.758301
"CL=F",2018-04-29,NA
"CL=F",2018-04-30,68.57
"MXN=X",2018-04-30,18.636999
"CL=F",2018-05-01,67.25
"MXN=X",2018-05-01,18.6971
"CL=F",2018-05-02,67.93
"MXN=X",2018-05-02,18.935499
"CL=F",2018-05-03,68.43
"MXN=X",2018-05-03,19.090799
"CL=F",2018-05-04,69.720001
"MXN=X",2018-05-04,19.0459
"CL=F",2018-05-06,NA
"CL=F",2018-05-07,70.730003
"MXN=X",2018-05-07,19.254499
"CL=F",2018-05-08,69.059998
"MXN=X",2018-05-08,19.4251
"CL=F",2018-05-09,71.139999
"MXN=X",2018-05-09,19.548599
"CL=F",2018-05-10,71.360001
"MXN=X",2018-05-10,19.5672
"CL=F",2018-05-11,70.699997
"MXN=X",2018-05-11,19.2369
"CL=F",2018-05-13,NA
"CL=F",2018-05-14,70.959999
"MXN=X",2018-05-14,19.3424
"CL=F",2018-05-15,71.309998
"MXN=X",2018-05-15,19.576599
"CL=F",2018-05-16,71.489998
"MXN=X",2018-05-16,19.669399
"CL=F",2018-05-17,71.489998
"MXN=X",2018-05-17,19.562599
"CL=F",2018-05-18,71.279999
"MXN=X",2018-05-18,19.748699
"CL=F",2018-05-20,NA
"CL=F",2018-05-21,72.239998
"MXN=X",2018-05-21,19.8899
"CL=F",2018-05-22,72.129997
"MXN=X",2018-05-22,19.823601
"CL=F",2018-05-23,71.839996
"MXN=X",2018-05-23,19.7624
"CL=F",2018-05-24,70.709999
"MXN=X",2018-05-24,19.634399
"CL=F",2018-05-25,67.879997
"MXN=X",2018-05-25,19.566401
"CL=F",2018-05-27,NA
"MXN=X",2018-05-28,19.5331
"CL=F",2018-05-29,66.730003
"MXN=X",2018-05-29,19.5861
"CL=F",2018-05-30,68.209999
"MXN=X",2018-05-30,19.8398
"CL=F",2018-05-31,67.040001
"MXN=X",2018-05-31,19.7752
"CL=F",2018-06-01,65.809998
"MXN=X",2018-06-01,19.9035
"CL=F",2018-06-03,NA
"CL=F",2018-06-04,64.75
"MXN=X",2018-06-04,19.9424
"CL=F",2018-06-05,65.519997
"MXN=X",2018-06-05,20.063299
"CL=F",2018-06-06,64.730003
"MXN=X",2018-06-06,20.3939
"CL=F",2018-06-07,65.949997
"MXN=X",2018-06-07,20.2936
"CL=F",2018-06-08,65.739998
"MXN=X",2018-06-08,20.4177
"CL=F",2018-06-10,NA
"CL=F",2018-06-11,66.099998
"MXN=X",2018-06-11,20.3258
"CL=F",2018-06-12,66.360001
"MXN=X",2018-06-12,20.561501
"CL=F",2018-06-13,66.639999
"MXN=X",2018-06-13,20.6922
"CL=F",2018-06-14,66.889999
"MXN=X",2018-06-14,20.654301
"CL=F",2018-06-15,65.059998
"MXN=X",2018-06-15,20.8386
"CL=F",2018-06-17,NA
"CL=F",2018-06-18,65.849998
"MXN=X",2018-06-18,20.6828
"CL=F",2018-06-19,65.07
"MXN=X",2018-06-19,20.5497
"CL=F",2018-06-20,66.220001
"MXN=X",2018-06-20,20.510401
"CL=F",2018-06-21,65.540001
"MXN=X",2018-06-21,20.359501
"CL=F",2018-06-22,68.580002
"MXN=X",2018-06-22,20.310301
"CL=F",2018-06-24,NA
"CL=F",2018-06-25,68.080002
"MXN=X",2018-06-25,20.0305
"CL=F",2018-06-26,70.529999
"MXN=X",2018-06-26,19.9058
"CL=F",2018-06-27,72.760002
"MXN=X",2018-06-27,19.9226
"CL=F",2018-06-28,73.449997
"MXN=X",2018-06-28,20.1548
"CL=F",2018-06-29,74.150002
"MXN=X",2018-06-29,19.7293
"CL=F",2018-07-01,NA
"CL=F",2018-07-02,73.940002
"MXN=X",2018-07-02,19.7943
"CL=F",2018-07-03,NA
"MXN=X",2018-07-03,19.964001
"MXN=X",2018-07-04,19.493299
"CL=F",2018-07-05,72.940002
"MXN=X",2018-07-05,19.423901
"CL=F",2018-07-06,73.800003
"MXN=X",2018-07-06,19.252501
"CL=F",2018-07-08,NA
"CL=F",2018-07-09,73.849998
"MXN=X",2018-07-09,19.0611
"CL=F",2018-07-10,74.110001
"MXN=X",2018-07-10,19.1777
"CL=F",2018-07-11,70.379997
"MXN=X",2018-07-11,19.0119
"CL=F",2018-07-12,70.330002
"MXN=X",2018-07-12,19.058599
"CL=F",2018-07-13,71.010002
"MXN=X",2018-07-13,18.9697
"CL=F",2018-07-15,NA
"CL=F",2018-07-16,68.059998
"MXN=X",2018-07-16,18.902
"CL=F",2018-07-17,68.080002
"MXN=X",2018-07-17,18.833
"CL=F",2018-07-18,68.760002
"MXN=X",2018-07-18,18.8848
"CL=F",2018-07-19,69.459999
"MXN=X",2018-07-19,18.8894
"CL=F",2018-07-20,70.459999
"MXN=X",2018-07-20,19.0355
"CL=F",2018-07-22,NA
"CL=F",2018-07-23,67.889999
"MXN=X",2018-07-23,19.021099
"CL=F",2018-07-24,68.519997
"MXN=X",2018-07-24,18.902399
"CL=F",2018-07-25,69.300003
"MXN=X",2018-07-25,18.8547
"CL=F",2018-07-26,69.610001
"MXN=X",2018-07-26,18.655199
"CL=F",2018-07-27,68.690002
"MXN=X",2018-07-27,18.632401
"CL=F",2018-07-29,NA
"CL=F",2018-07-30,70.129997
"MXN=X",2018-07-30,18.606701
"CL=F",2018-07-31,68.760002
"MXN=X",2018-07-31,18.5306
"CL=F",2018-08-01,67.660004
"MXN=X",2018-08-01,18.6649
"CL=F",2018-08-02,68.959999
"MXN=X",2018-08-02,18.590099
"CL=F",2018-08-03,68.489998
"MXN=X",2018-08-03,18.634001
"CL=F",2018-08-05,NA
"CL=F",2018-08-06,69.010002
"MXN=X",2018-08-06,18.5686
"CL=F",2018-08-07,69.169998
"MXN=X",2018-08-07,18.5266
"CL=F",2018-08-08,66.940002
"MXN=X",2018-08-08,18.4433
"CL=F",2018-08-09,66.809998
"MXN=X",2018-08-09,18.4576
"CL=F",2018-08-10,67.629997
"MXN=X",2018-08-10,18.7215
"CL=F",2018-08-12,NA
"CL=F",2018-08-13,67.199997
"MXN=X",2018-08-13,19.067699
"CL=F",2018-08-14,67.040001
"MXN=X",2018-08-14,19.130699
"CL=F",2018-08-15,65.010002
"MXN=X",2018-08-15,18.879801
"CL=F",2018-08-16,65.459999
"MXN=X",2018-08-16,19.184
"CL=F",2018-08-17,65.910004
"MXN=X",2018-08-17,19.0075
"CL=F",2018-08-19,NA
"CL=F",2018-08-20,66.43
"MXN=X",2018-08-20,18.878201
"CL=F",2018-08-21,67.349998
"MXN=X",2018-08-21,19.0035
"CL=F",2018-08-22,67.860001
"MXN=X",2018-08-22,18.9438
"CL=F",2018-08-23,67.830002
"MXN=X",2018-08-23,18.7673
"CL=F",2018-08-24,68.720001
"MXN=X",2018-08-24,19.006201
"CL=F",2018-08-26,NA
"CL=F",2018-08-27,68.870003
"MXN=X",2018-08-27,18.767599
"CL=F",2018-08-28,68.529999
"MXN=X",2018-08-28,18.8001
"CL=F",2018-08-29,69.510002
"MXN=X",2018-08-29,19.066
"CL=F",2018-08-30,70.25
"MXN=X",2018-08-30,18.9263
"CL=F",2018-08-31,69.800003
"MXN=X",2018-08-31,19.0998
"CL=F",2018-09-02,NA
"MXN=X",2018-09-03,19.096901
"CL=F",2018-09-04,69.870003
"MXN=X",2018-09-04,19.184601
"CL=F",2018-09-05,68.720001
"MXN=X",2018-09-05,19.368099
"CL=F",2018-09-06,67.769997
"MXN=X",2018-09-06,19.336901
"CL=F",2018-09-07,67.75
"MXN=X",2018-09-07,19.2325
"CL=F",2018-09-09,NA
"CL=F",2018-09-10,67.540001
"MXN=X",2018-09-10,19.3139
"CL=F",2018-09-11,69.25
"MXN=X",2018-09-11,19.265699
"CL=F",2018-09-12,70.370003
"MXN=X",2018-09-12,19.201799
"CL=F",2018-09-13,68.589996
"MXN=X",2018-09-13,19.0271
"CL=F",2018-09-14,68.989998
"MXN=X",2018-09-14,18.830099
"CL=F",2018-09-16,NA
"CL=F",2018-09-17,68.910004
"MXN=X",2018-09-17,18.875
"CL=F",2018-09-18,69.849998
"MXN=X",2018-09-18,18.9195
"CL=F",2018-09-19,71.120003
"MXN=X",2018-09-19,18.7883
"CL=F",2018-09-20,70.800003
"MXN=X",2018-09-20,18.755699
"CL=F",2018-09-21,70.779999
"MXN=X",2018-09-21,18.835899
"CL=F",2018-09-23,NA
"CL=F",2018-09-24,72.080002
"MXN=X",2018-09-24,18.8442
"CL=F",2018-09-25,72.279999
"MXN=X",2018-09-25,18.9659
"CL=F",2018-09-26,71.57
"MXN=X",2018-09-26,18.9753
"CL=F",2018-09-27,72.120003
"MXN=X",2018-09-27,18.849001
"CL=F",2018-09-28,73.25
"MXN=X",2018-09-28,18.7866
"CL=F",2018-09-30,NA
"CL=F",2018-10-01,75.300003
"MXN=X",2018-10-01,18.6744
"CL=F",2018-10-02,75.230003
"MXN=X",2018-10-02,18.707899
"CL=F",2018-10-03,76.410004
"MXN=X",2018-10-03,18.7871
"CL=F",2018-10-04,74.330002
"MXN=X",2018-10-04,19.032499
"CL=F",2018-10-05,74.339996
"MXN=X",2018-10-05,19.1031
"CL=F",2018-10-07,NA
"CL=F",2018-10-08,74.290001
"MXN=X",2018-10-08,18.7652
"CL=F",2018-10-09,74.959999
"MXN=X",2018-10-09,18.943399
"CL=F",2018-10-10,73.169998
"MXN=X",2018-10-10,18.991699
"CL=F",2018-10-11,70.970001
"MXN=X",2018-10-11,19.163799
"CL=F",2018-10-12,71.339996
"MXN=X",2018-10-12,18.976
"CL=F",2018-10-14,NA
"CL=F",2018-10-15,71.779999
"MXN=X",2018-10-15,18.867001
"CL=F",2018-10-16,71.919998
"MXN=X",2018-10-16,18.820101
"CL=F",2018-10-17,69.75
"MXN=X",2018-10-17,18.7521
"CL=F",2018-10-18,68.650002
"MXN=X",2018-10-18,18.865601
"CL=F",2018-10-19,69.120003
"MXN=X",2018-10-19,19.140499
"CL=F",2018-10-21,NA
"CL=F",2018-10-22,69.169998
"MXN=X",2018-10-22,19.280199
"CL=F",2018-10-23,66.43
"MXN=X",2018-10-23,19.3925
"CL=F",2018-10-24,66.82
"MXN=X",2018-10-24,19.289
"CL=F",2018-10-25,67.330002
"MXN=X",2018-10-25,19.597601
"CL=F",2018-10-26,67.589996
"MXN=X",2018-10-26,19.4818
"CL=F",2018-10-28,NA
"CL=F",2018-10-29,67.040001
"MXN=X",2018-10-29,19.369801
"CL=F",2018-10-30,66.18
"MXN=X",2018-10-30,20.0529
"CL=F",2018-10-31,65.309998
"MXN=X",2018-10-31,20.0616
"CL=F",2018-11-01,63.689999
"MXN=X",2018-11-01,20.3151
"CL=F",2018-11-02,63.139999
"MXN=X",2018-11-02,20.1618
"CL=F",2018-11-04,NA
"CL=F",2018-11-05,63.099998
"MXN=X",2018-11-05,20.0105
"CL=F",2018-11-06,62.209999
"MXN=X",2018-11-06,19.868601
"CL=F",2018-11-07,61.669998
"MXN=X",2018-11-07,19.7066
"CL=F",2018-11-08,60.669998
"MXN=X",2018-11-08,19.860399
"CL=F",2018-11-09,60.189999
"MXN=X",2018-11-09,20.164301
"CL=F",2018-11-11,NA
"CL=F",2018-11-12,59.93
"MXN=X",2018-11-12,20.101101
"CL=F",2018-11-13,55.689999
"MXN=X",2018-11-13,20.3528
"CL=F",2018-11-14,56.25
"MXN=X",2018-11-14,20.4555
"CL=F",2018-11-15,56.459999
"MXN=X",2018-11-15,20.3887
"CL=F",2018-11-16,56.459999
"MXN=X",2018-11-16,20.246599
"CL=F",2018-11-18,NA
"CL=F",2018-11-19,56.759998
"MXN=X",2018-11-19,20.1399
"CL=F",2018-11-20,53.43
"MXN=X",2018-11-20,20.367901
"CL=F",2018-11-21,54.630001
"MXN=X",2018-11-21,20.367399
"MXN=X",2018-11-22,20.243799
"CL=F",2018-11-23,NA
"MXN=X",2018-11-23,20.2915
"CL=F",2018-11-25,NA
"CL=F",2018-11-26,51.630001
"MXN=X",2018-11-26,20.4042
"CL=F",2018-11-27,51.560001
"MXN=X",2018-11-27,20.5937
"CL=F",2018-11-28,50.290001
"MXN=X",2018-11-28,20.4554
"CL=F",2018-11-29,51.450001
"MXN=X",2018-11-29,20.2736
"CL=F",2018-11-30,50.93
"MXN=X",2018-11-30,20.2248
"CL=F",2018-12-02,NA
"CL=F",2018-12-03,52.950001
"MXN=X",2018-12-03,20.1607
"CL=F",2018-12-04,53.25
"MXN=X",2018-12-04,20.3342
"MXN=X",2018-12-05,20.499399
"CL=F",2018-12-06,51.490002
"MXN=X",2018-12-06,20.5082
"CL=F",2018-12-07,52.610001
"MXN=X",2018-12-07,20.333599
"CL=F",2018-12-09,NA
"CL=F",2018-12-10,51
"MXN=X",2018-12-10,20.2742
"CL=F",2018-12-11,51.650002
"MXN=X",2018-12-11,20.3151
"CL=F",2018-12-12,51.150002
"MXN=X",2018-12-12,20.1793
"CL=F",2018-12-13,52.580002
"MXN=X",2018-12-13,20.051901
"CL=F",2018-12-14,51.200001
"MXN=X",2018-12-14,20.272699
"CL=F",2018-12-16,NA
"CL=F",2018-12-17,49.880001
"MXN=X",2018-12-17,20.1401
"CL=F",2018-12-18,46.240002
"MXN=X",2018-12-18,20.0697
"CL=F",2018-12-19,47.200001
"MXN=X",2018-12-19,20.0562
"CL=F",2018-12-20,45.880001
"MXN=X",2018-12-20,20.085199
"CL=F",2018-12-21,45.59
"MXN=X",2018-12-21,19.8682
"CL=F",2018-12-23,NA
"CL=F",2018-12-24,NA
"MXN=X",2018-12-24,19.920799
"MXN=X",2018-12-25,19.860399
"CL=F",2018-12-26,46.220001
"MXN=X",2018-12-26,19.957701
"CL=F",2018-12-27,44.610001
"MXN=X",2018-12-27,19.893299
"CL=F",2018-12-28,45.330002
"MXN=X",2018-12-28,19.6824
"CL=F",2018-12-30,NA
"CL=F",2018-12-31,45.41
"MXN=X",2018-12-31,19.645399
"MXN=X",2019-01-01,19.633699
"CL=F",2019-01-02,46.540001
"MXN=X",2019-01-02,19.6283
"CL=F",2019-01-03,47.09
"MXN=X",2019-01-03,19.6077
"CL=F",2019-01-04,47.959999
"MXN=X",2019-01-04,19.6045
"CL=F",2019-01-06,NA
"CL=F",2019-01-07,48.52
"MXN=X",2019-01-07,19.381901
"CL=F",2019-01-08,49.779999
"MXN=X",2019-01-08,19.364599
"CL=F",2019-01-09,52.360001
"MXN=X",2019-01-09,19.3279
"CL=F",2019-01-10,52.59
"MXN=X",2019-01-10,19.2059
"CL=F",2019-01-11,51.59
"MXN=X",2019-01-11,19.1308
"CL=F",2019-01-13,NA
"CL=F",2019-01-14,50.509998
"MXN=X",2019-01-14,19.138901
"CL=F",2019-01-15,52.110001
"MXN=X",2019-01-15,18.9736
"CL=F",2019-01-16,52.310001
"MXN=X",2019-01-16,18.9715
"CL=F",2019-01-17,52.07
"MXN=X",2019-01-17,18.8811
"CL=F",2019-01-18,53.799999
"MXN=X",2019-01-18,18.995399
"CL=F",2019-01-20,NA
"MXN=X",2019-01-21,19.088699
"CL=F",2019-01-22,52.57
"MXN=X",2019-01-22,19.1472
"CL=F",2019-01-23,52.619999
"MXN=X",2019-01-23,19.152399
"CL=F",2019-01-24,53.130001
"MXN=X",2019-01-24,19.022499
"CL=F",2019-01-25,53.689999
"MXN=X",2019-01-25,19.0133
"CL=F",2019-01-27,NA
"CL=F",2019-01-28,51.990002
"MXN=X",2019-01-28,18.9888
"CL=F",2019-01-29,53.310001
"MXN=X",2019-01-29,19.0375
"CL=F",2019-01-30,54.23
"MXN=X",2019-01-30,19.0909
"CL=F",2019-01-31,53.790001
